x,y,o,r
73,-5,2,3
73,-6,2,0
73,-7,2,0
73,-8,2,0
73,-9,2,3
73,-10,2,3
73,-11,2,2
73,-12,2,1
73,-13,2,1
73,-14,2,3
73,-15,2,3
73,-16,2,0
73,-17,3,0
74,5,0,0
74,4,0,0
74,3,0,2
74,2,0,0
74,1,1,3
74,0,1,2
74,-1,2,3
74,-2,1,0
74,-3,2,2
74,-4,2,0
74,-5,2,2
74,-6,2,3
74,-7,2,1
74,-8,2,3
74,-9,2,1
74,-10,2,3
74,-11,2,1
74,-12,2,1
74,-13,2,3
74,-14,2,3
74,-15,2,0
74,-16,2,1
74,-17,3,0
75,6,0,3
75,5,0,3
75,4,0,1
75,3,0,0
75,2,1,1
75,1,1,0
75,0,1,1
75,-1,2,2
75,-2,2,0
75,-3,2,3
75,-4,2,3
75,-5,2,1
75,-6,2,0
75,-7,2,0
75,-8,2,2
75,-9,2,3
75,-10,2,2
75,-11,2,0
75,-12,2,1
75,-13,2,2
75,-14,2,3
75,-15,2,1
75,-16,2,1
75,-17,3,0
76,7,0,2
76,6,0,2
76,5,0,3
76,4,0,1
76,3,1,3
76,2,1,3
76,1,2,3
76,0,2,2
76,-1,2,1
76,-2,2,3
76,-3,2,0
76,-4,2,2
76,-5,2,0
76,-6,2,3
76,-7,2,2
76,-8,2,3
76,-9,2,0
76,-10,2,0
76,-11,2,1
76,-12,-1,0
76,-13,2,2
76,-14,2,1
76,-15,2,0
76,-16,2,1
76,-17,3,0
77,7,0,2
77,6,0,1
77,5,0,1
77,4,1,1
77,3,1,3
77,2,1,2
77,1,2,0
77,0,1,2
77,-1,2,1
77,-2,2,1
77,-3,2,2
77,-4,2,3
77,-5,2,3
77,-6,2,1
77,-7,2,1
77,-8,2,1
77,-9,2,1
77,-10,2,3
77,-11,2,2
77,-12,2,1
77,-13,2,2
77,-14,2,0
77,-15,2,3
77,-16,2,2
77,-17,3,0
78,4,0,1
78,3,0,2
78,2,1,0
78,1,1,1
78,0,1,0
78,-1,2,3
78,-2,2,0
78,-3,2,3
78,-4,2,3
78,-5,2,3
78,-6,2,3
78,-7,2,3
78,-8,2,3
78,-9,2,0
78,-10,2,3
78,-11,2,3
78,-12,2,2
78,-13,2,3
78,-14,2,3
78,-15,2,0
78,-16,2,1
78,-17,3,0
79,5,0,3
79,4,1,2
79,3,1,3
79,2,1,3
79,1,1,1
79,0,2,3
79,-1,2,2
79,-2,2,2
79,-3,2,3
79,-4,2,2
79,-5,2,3
79,-6,2,1
79,-7,2,3
79,-8,2,2
79,-9,2,2
79,-10,2,1
79,-11,2,2
79,-12,2,3
79,-13,2,3
79,-14,2,0
79,-15,2,2
79,-16,2,0
79,-17,3,0
80,6,0,0
80,5,0,0
80,4,1,2
80,3,1,1
80,2,1,1
80,1,2,3
80,0,2,0
80,-1,2,3
80,-2,2,3
80,-3,2,1
80,-4,2,2
80,-5,2,0
80,-6,2,2
80,-7,2,0
80,-8,2,1
80,-9,2,2
80,-10,2,2
80,-11,2,0
80,-12,2,0
80,-13,2,3
80,-14,2,1
80,-15,2,1
80,-17,3,0
81,6,1,2
81,5,0,2
81,4,1,1
81,3,1,0
81,2,1,2
81,1,1,0
81,0,2,3
81,-1,2,2
81,-2,2,0
81,-3,2,3
81,-4,2,3
81,-5,2,3
81,-6,2,3
81,-7,2,1
81,-8,2,0
81,-9,2,1
81,-10,2,1
81,-11,2,0
81,-12,2,1
81,-13,2,3
81,-14,2,3
81,-15,2,1
81,-17,3,0
82,6,1,2
82,5,1,2
82,4,1,0
82,3,1,0
82,2,2,2
82,1,2,0
82,0,2,0
82,-1,2,1
82,-2,2,3
82,-3,2,0
82,-4,2,3
82,-5,2,0
82,-6,2,1
82,-7,2,1
82,-8,2,3
82,-9,2,0
82,-10,2,2
82,-11,2,3
82,-12,2,3
82,-13,2,3
82,-14,2,3
82,-17,3,0
83,8,0,1
83,7,0,2
83,6,0,2
83,5,1,0
83,4,1,3
83,3,1,3
83,2,1,1
83,1,1,2
83,0,2,1
83,-1,2,0
83,-2,2,2
83,-3,2,1
83,-4,2,2
83,-5,2,1
83,-6,2,2
83,-7,2,3
83,-8,2,1
83,-9,2,3
83,-10,2,3
83,-11,2,1
83,-12,2,1
83,-13,2,1
83,-14,2,0
83,-15,2,0
83,-17,3,0
84,8,0,2
84,7,0,2
84,6,1,3
84,5,1,1
84,4,1,1
84,3,1,0
84,2,1,0
84,1,1,1
84,0,2,2
84,-1,2,2
84,-2,2,2
84,-3,2,3
84,-4,2,0
84,-5,2,3
84,-6,2,3
84,-7,2,2
84,-8,2,0
84,-9,2,0
84,-10,2,3
84,-11,2,0
84,-12,2,1
84,-13,2,0
84,-14,-1,2
84,-15,2,0
84,-17,3,0
85,9,0,2
85,8,0,1
85,7,0,2
85,6,1,2
85,5,1,1
85,4,1,1
85,3,1,3
85,2,2,2
85,1,2,2
85,0,2,0
85,-1,2,2
85,-2,2,1
85,-3,2,2
85,-4,2,1
85,-5,2,0
85,-6,2,0
85,-7,2,0
85,-8,2,1
85,-9,2,2
85,-10,2,1
85,-11,2,3
85,-12,2,2
85,-13,2,2
85,-14,2,3
85,-17,3,0
86,10,0,1
86,9,0,3
86,8,0,2
86,7,1,0
86,6,1,1
86,5,1,1
86,4,1,1
86,3,2,0
86,2,2,0
86,1,2,3
86,0,2,0
86,-1,2,2
86,-2,2,3
86,-3,2,0
86,-4,2,0
86,-5,2,2
86,-6,2,1
86,-7,2,2
86,-8,2,3
86,-9,2,3
86,-10,2,2
86,-11,2,1
86,-12,2,3
86,-13,2,3
86,-17,3,0
87,11,0,3
87,10,0,2
87,9,0,0
87,8,0,3
87,7,1,3
87,6,1,1
87,5,1,3
87,4,2,1
87,3,2,1
87,2,2,3
87,1,2,0
87,0,2,2
87,-1,2,0
87,-2,2,1
87,-3,2,0
87,-4,2,3
87,-5,2,0
87,-6,2,2
87,-7,-1,2
87,-8,2,0
87,-9,2,2
87,-10,2,3
87,-11,2,0
87,-12,2,3
87,-17,3,0
88,12,0,0
88,11,0,3
88,10,1,3
88,9,1,3
88,8,1,2
88,7,1,3
88,6,1,1
88,5,2,3
88,4,2,1
88,3,2,2
88,2,2,0
88,1,2,1
88,0,2,2
88,-1,2,0
88,-2,2,0
88,-3,2,1
88,-4,-1,1
88,-5,2,2
88,-6,2,2
88,-7,2,1
88,-8,2,0
88,-9,2,2
88,-10,2,0
88,-11,2,3
88,-17,3,0
89,13,0,3
89,12,0,0
89,11,1,3
89,10,1,2
89,9,1,0
89,8,1,1
89,7,1,3
89,6,2,0
89,5,2,3
89,4,2,1
89,3,2,2
89,2,2,0
89,1,2,3
89,0,2,1
89,-1,2,3
89,-2,2,2
89,-3,2,0
89,-4,2,3
89,-5,2,1
89,-6,2,2
89,-7,2,0
89,-8,2,1
89,-9,2,0
89,-10,2,1
89,-17,3,0
90,14,0,1
90,13,0,2
90,12,0,3
90,11,1,2
90,10,1,2
90,9,1,0
90,8,2,2
90,7,2,3
90,6,2,2
90,5,2,1
90,4,2,0
90,3,2,1
90,2,2,1
90,1,2,1
90,0,2,3
90,-1,2,1
90,-2,2,3
90,-3,2,1
90,-4,2,0
90,-5,2,0
90,-6,2,1
90,-7,2,2
90,-8,2,1
90,-9,2,2
90,-17,3,0
91,13,0,1
91,12,0,0
91,11,1,1
91,10,0,1
91,9,1,0
91,8,1,2
91,7,1,3
91,6,1,2
91,5,2,0
91,4,2,2
91,3,2,1
91,2,2,1
91,1,2,1
91,0,2,1
91,-1,2,1
91,-2,2,1
91,-3,2,0
91,-4,2,0
91,-5,2,3
91,-6,2,2
91,-7,2,2
91,-8,2,3
91,-9,2,3
91,-10,2,2
91,-17,3,0
92,12,0,2
92,11,0,1
92,10,1,2
92,9,1,3
92,8,1,0
92,7,1,0
92,6,1,3
92,5,-1,0
92,4,2,3
92,3,2,0
92,2,2,0
92,1,2,3
92,0,2,0
92,-1,2,3
92,-2,2,0
92,-3,2,1
92,-4,2,1
92,-5,2,3
92,-6,2,1
92,-7,2,0
92,-8,2,1
92,-9,2,0
92,-10,2,0
92,-11,2,3
92,-17,3,0
93,11,0,3
93,10,0,2
93,9,0,0
93,8,0,1
93,7,1,1
93,6,1,1
93,5,1,1
93,4,2,1
93,3,2,2
93,2,2,0
93,1,2,1
93,0,2,0
93,-1,2,2
93,-2,2,2
93,-3,2,0
93,-4,2,0
93,-5,2,3
93,-6,2,1
93,-7,2,1
93,-8,2,0
93,-9,2,0
93,-10,2,0
93,-11,2,2
93,-12,2,2
93,-17,3,0
94,11,0,2
94,10,0,0
94,9,0,1
94,8,1,3
94,7,1,3
94,6,1,1
94,5,1,0
94,4,1,2
94,3,2,3
94,2,2,1
94,1,2,2
94,0,2,0
94,-1,2,2
94,-2,2,0
94,-3,2,3
94,-4,2,0
94,-5,2,2
94,-6,2,0
94,-7,2,3
94,-8,2,2
94,-9,2,2
94,-10,2,2
94,-11,2,2
94,-12,2,2
94,-17,3,0
95,12,0,3
95,11,0,0
95,10,0,1
95,9,0,2
95,8,1,3
95,7,1,1
95,6,1,0
95,5,1,1
95,4,2,0
95,3,2,3
95,2,2,3
95,1,2,1
95,0,2,1
95,-1,2,1
95,-2,2,1
95,-3,2,2
95,-4,2,2
95,-5,2,2
95,-6,2,1
95,-7,2,0
95,-8,2,2
95,-9,2,2
95,-10,2,0
95,-11,2,1
95,-17,3,0
96,13,0,3
96,12,0,1
96,11,1,3
96,10,1,1
96,9,1,2
96,8,1,0
96,7,1,1
96,6,1,1
96,5,2,1
96,4,2,1
96,3,2,3
96,2,2,3
96,1,2,1
96,0,2,2
96,-1,2,1
96,-2,2,0
96,-3,2,2
96,-4,2,3
96,-5,2,1
96,-6,2,1
96,-7,2,1
96,-8,2,3
96,-9,2,0
96,-10,2,3
96,-17,3,0
97,12,0,1
97,11,0,0
97,10,1,2
97,9,0,1
97,8,1,2
97,7,1,3
97,6,2,3
97,5,2,0
97,4,2,0
97,3,2,2
97,2,2,3
97,1,2,2
97,0,2,1
97,-1,2,1
97,-2,2,3
97,-3,2,1
97,-4,2,0
97,-5,2,1
97,-6,2,3
97,-7,2,3
97,-8,2,1
97,-9,2,1
97,-10,2,1
97,-11,2,1
97,-17,3,0
98,12,0,0
98,11,0,0
98,10,0,1
98,9,0,3
98,8,1,1
98,7,1,0
98,6,1,0
98,5,2,1
98,4,2,0
98,3,2,1
98,2,2,3
98,1,2,2
98,0,2,1
98,-1,2,3
98,-2,-1,3
98,-3,2,0
98,-4,2,0
98,-5,2,1
98,-6,2,2
98,-7,2,0
98,-8,2,1
98,-9,2,3
98,-10,2,0
98,-11,2,0
98,-17,3,0
99,13,0,0
99,12,0,1
99,11,1,0
99,10,1,0
99,9,1,3
99,8,1,2
99,7,2,2
99,6,2,0
99,5,2,2
99,4,2,0
99,3,2,2
99,2,2,0
99,1,2,1
99,0,2,1
99,-1,2,3
99,-2,2,2
99,-3,2,1
99,-4,2,0
99,-5,2,0
99,-6,2,0
99,-7,2,3
99,-8,2,2
99,-9,2,3
99,-10,2,3
99,-17,3,0
100,14,0,0
100,13,0,1
100,12,0,2
100,11,1,0
100,10,1,3
100,9,1,3
100,8,1,2
100,7,2,0
100,6,2,1
100,5,2,1
100,4,2,3
100,3,2,0
100,2,2,2
100,1,2,2
100,0,2,2
100,-1,2,3
100,-2,2,3
100,-3,2,3
100,-4,2,3
100,-5,2,1
100,-6,2,1
100,-7,2,1
100,-8,2,0
100,-9,2,0
100,-17,3,0
101,14,0,0
101,13,0,2
101,12,0,1
101,11,1,2
101,10,1,3
101,9,1,1
101,8,1,0
101,7,2,1
101,6,2,2
101,5,2,3
101,4,2,3
101,3,2,1
101,2,2,2
101,1,2,0
101,0,2,2
101,-1,2,1
101,-2,2,0
101,-3,2,0
101,-4,2,2
101,-5,2,3
101,-6,2,2
101,-7,2,0
101,-8,2,3
101,-9,2,3
101,-17,3,0
102,13,0,2
102,12,0,1
102,11,0,3
102,10,1,3
102,9,1,2
102,8,1,1
102,7,2,1
102,6,2,1
102,5,2,2
102,4,2,1
102,3,2,1
102,2,2,3
102,1,2,1
102,0,2,0
102,-1,2,1
102,-2,2,2
102,-3,2,3
102,-4,2,2
102,-5,2,0
102,-6,2,0
102,-7,2,3
102,-8,2,1
102,-9,2,1
102,-10,2,0
102,-17,3,0
103,14,0,1
103,13,0,1
103,12,0,3
103,11,1,3
103,10,1,1
103,9,1,0
103,8,1,2
103,7,2,3
103,6,2,1
103,5,2,1
103,4,2,0
103,3,2,3
103,2,-1,0
103,1,2,2
103,0,2,2
103,-1,2,0
103,-2,2,2
103,-3,2,3
103,-4,2,2
103,-5,2,1
103,-6,2,1
103,-7,2,0
103,-8,2,2
103,-9,2,0
103,-17,3,0
104,13,0,0
104,12,0,1
104,11,0,0
104,10,0,3
104,9,1,3
104,8,1,3
104,7,2,3
104,6,1,2
104,5,2,3
104,4,2,1
104,3,2,1
104,2,2,0
104,1,2,1
104,0,2,2
104,-1,2,3
104,-2,2,1
104,-3,2,3
104,-4,2,3
104,-5,2,2
104,-6,2,1
104,-7,2,0
104,-8,2,1
104,-9,2,2
104,-10,2,3
104,-17,3,0
105,12,0,3
105,11,0,3
105,10,1,1
105,9,0,0
105,8,1,3
105,7,1,0
105,6,2,1
105,5,-1,3
105,4,2,0
105,3,2,3
105,2,2,3
105,1,2,2
105,0,2,0
105,-1,2,1
105,-2,2,1
105,-3,2,2
105,-4,2,3
105,-5,2,1
105,-6,2,3
105,-7,2,3
105,-8,2,0
105,-9,2,1
105,-10,2,2
105,-11,2,3
105,-17,3,0
106,13,0,3
106,12,0,1
106,11,0,3
106,10,0,3
106,9,1,2
106,8,1,3
106,7,-1,2
106,6,1,2
106,5,2,2
106,4,2,3
106,3,2,1
106,2,2,0
106,1,2,3
106,0,2,1
106,-1,2,3
106,-2,2,2
106,-3,-1,0
106,-4,2,3
106,-5,2,0
106,-6,2,2
106,-7,2,2
106,-8,2,0
106,-9,2,2
106,-10,2,2
106,-17,3,0
107,12,0,3
107,11,0,2
107,10,1,2
107,9,0,3
107,8,1,1
107,7,1,0
107,6,1,2
107,5,2,0
107,4,2,3
107,3,2,3
107,2,2,2
107,1,2,2
107,0,2,2
107,-1,2,2
107,-2,2,1
107,-3,2,0
107,-4,2,1
107,-5,2,3
107,-6,2,1
107,-7,2,2
107,-8,2,1
107,-9,2,2
107,-10,2,1
107,-11,2,2
107,-17,3,0
108,12,0,1
108,11,0,0
108,10,1,3
108,9,1,0
108,8,1,0
108,7,1,2
108,6,1,0
108,5,1,1
108,4,2,2
108,3,2,2
108,2,2,1
108,1,2,0
108,0,2,0
108,-1,2,0
108,-2,2,2
108,-3,2,0
108,-4,2,1
108,-5,2,3
108,-6,2,2
108,-7,2,0
108,-8,2,2
108,-9,2,0
108,-10,2,0
108,-11,2,2
108,-17,3,0
109,11,0,3
109,10,0,1
109,9,0,3
109,8,1,1
109,7,1,0
109,6,1,2
109,5,2,1
109,4,2,3
109,3,2,1
109,2,2,1
109,1,2,1
109,0,2,2
109,-1,2,3
109,-2,2,3
109,-3,2,2
109,-4,2,3
109,-5,2,0
109,-6,2,3
109,-7,2,1
109,-8,2,3
109,-9,2,2
109,-10,2,2
109,-11,2,0
109,-12,2,2
109,-17,3,0
110,10,0,3
110,9,0,2
110,8,1,2
110,7,0,0
110,6,1,3
110,5,1,0
110,4,2,0
110,3,2,2
110,2,2,1
110,1,2,2
110,0,2,2
110,-1,2,2
110,-2,2,0
110,-3,2,2
110,-4,2,2
110,-5,2,3
110,-6,2,1
110,-7,2,0
110,-8,2,3
110,-9,2,3
110,-10,2,0
110,-11,2,2
110,-12,2,3
110,-13,2,0
110,-17,3,0
111,9,0,3
111,8,0,1
111,7,0,2
111,6,1,2
111,5,1,1
111,4,1,2
111,3,2,2
111,2,1,3
111,1,2,1
111,0,2,3
111,-1,2,0
111,-2,2,0
111,-3,2,3
111,-4,2,2
111,-5,2,0
111,-6,2,3
111,-7,2,0
111,-8,2,3
111,-9,2,2
111,-10,2,3
111,-11,2,3
111,-12,2,1
111,-13,2,0
111,-14,2,0
111,-17,3,0
112,8,0,1
112,7,0,3
112,6,0,0
112,5,0,0
112,4,1,3
112,3,1,1
112,2,2,0
112,1,2,0
112,0,2,3
112,-1,2,0
112,-2,2,3
112,-3,2,0
112,-4,2,1
112,-5,2,2
112,-6,2,3
112,-7,2,1
112,-8,2,2
112,-9,2,0
112,-10,2,0
112,-11,2,0
112,-12,2,2
112,-13,2,3
112,-14,2,1
112,-15,2,3
112,-17,3,0
113,7,0,0
113,6,0,0
113,5,1,0
113,4,0,2
113,3,1,0
113,2,1,1
113,1,2,1
113,0,2,1
113,-1,2,3
113,-2,2,0
113,-3,2,2
113,-4,2,1
113,-5,2,1
113,-6,2,3
113,-7,2,2
113,-8,2,1
113,-9,2,2
113,-10,2,3
113,-11,2,3
113,-12,2,2
113,-13,2,1
113,-14,2,1
113,-15,2,1
113,-16,2,0
113,-17,3,0
114,6,0,3
114,5,0,1
114,4,0,3
114,3,1,1
114,2,1,0
114,1,1,3
114,0,1,3
114,-1,1,2
114,-2,2,3
114,-3,2,1
114,-4,2,1
114,-5,2,1
114,-6,2,2
114,-7,2,0
114,-8,2,2
114,-9,2,2
114,-10,2,0
114,-11,2,0
114,-12,2,3
114,-13,2,2
114,-14,2,3
114,-15,2,3
114,-16,2,0
114,-17,3,0
115,6,0,3
115,5,0,3
115,4,0,3
115,3,0,0
115,2,1,1
115,1,1,3
115,0,2,0
115,-1,1,3
115,-2,2,0
115,-3,2,3
115,-4,2,1
115,-5,2,3
115,-6,2,1
115,-7,2,0
115,-8,2,0
115,-9,2,3
115,-10,2,3
115,-11,2,0
115,-12,2,3
115,-13,2,2
115,-14,2,2
115,-15,2,3
115,-16,2,0
115,-17,3,0
116,5,0,2
116,4,0,3
116,3,0,1
116,2,1,0
116,1,1,1
116,0,1,1
116,-1,1,0
116,-2,2,1
116,-3,2,3
116,-4,2,0
116,-5,2,2
116,-6,2,1
116,-7,2,3
116,-8,2,1
116,-9,2,3
116,-10,2,3
116,-11,2,2
116,-12,2,3
116,-13,2,2
116,-14,2,1
116,-15,2,3
116,-16,2,3
116,-17,3,0
117,4,0,1
117,3,0,2
117,2,1,2
117,1,0,0
117,0,1,2
117,-1,1,3
117,-2,2,2
117,-3,1,2
117,-4,2,2
117,-5,-1,0
117,-6,2,2
117,-7,2,0
117,-8,2,0
117,-9,2,3
117,-10,2,1
117,-11,2,3
117,-12,2,0
117,-13,2,0
117,-14,2,2
117,-15,2,1
117,-16,2,1
117,-17,3,0
118,4,0,1
118,3,0,3
118,2,0,0
118,1,1,2
118,0,1,3
118,-1,1,1
118,-2,1,2
118,-3,2,3
118,-4,2,3
118,-5,2,0
118,-6,2,2
118,-7,2,3
118,-8,2,1
118,-9,2,2
118,-10,2,0
118,-11,2,1
118,-12,2,1
118,-13,2,1
118,-14,2,2
118,-15,2,1
118,-16,2,0
118,-17,3,0
119,4,0,1
119,3,0,3
119,2,0,1
119,1,1,1
119,0,1,0
119,-1,1,3
119,-2,2,3
119,-3,1,2
119,-4,2,3
119,-5,2,3
119,-6,2,2
119,-7,2,1
119,-8,2,1
119,-9,2,3
119,-10,2,2
119,-11,2,1
119,-12,2,0
119,-13,2,1
119,-14,2,1
119,-15,2,3
119,-16,2,2
119,-17,3,0
120,4,0,1
120,3,0,0
120,2,0,0
120,1,0,1
120,0,1,2
120,-1,1,2
120,-2,1,2
120,-3,2,3
120,-4,2,2
120,-5,2,1
120,-6,2,2
120,-7,2,1
120,-8,2,0
120,-9,2,3
120,-10,2,2
120,-11,2,3
120,-12,2,2
120,-13,2,1
120,-14,2,1
120,-15,2,1
120,-16,2,1
120,-17,3,0
121,5,0,3
121,4,0,0
121,3,0,2
121,2,0,2
121,1,1,1
121,0,1,0
121,-1,1,0
121,-2,1,3
121,-3,2,1
121,-4,2,2
121,-5,2,1
121,-6,2,3
121,-7,2,2
121,-8,2,0
121,-9,2,3
121,-10,2,2
121,-11,2,0
121,-12,2,1
121,-13,2,2
121,-14,2,0
121,-15,2,2
121,-16,2,3
121,-17,3,0
122,5,0,0
122,4,0,0
122,3,1,0
122,2,1,2
122,1,1,2
122,0,1,0
122,-1,1,2
122,-2,-1,1
122,-3,2,1
122,-4,2,2
122,-5,2,0
122,-6,2,2
122,-7,2,0
122,-8,2,3
122,-9,2,0
122,-10,2,0
122,-11,2,3
122,-12,2,3
122,-13,2,2
122,-14,2,2
122,-15,2,3
122,-16,2,1
122,-17,3,0
123,4,0,2
123,3,0,2
123,2,1,3
123,1,1,2
123,0,1,0
123,-1,1,1
123,-2,1,1
123,-3,1,3
123,-4,2,1
123,-5,2,0
123,-6,2,0
123,-7,2,2
123,-8,2,2
123,-9,2,1
123,-10,2,2
123,-11,2,2
123,-12,2,2
123,-13,2,2
123,-14,2,2
123,-15,2,2
123,-16,2,0
123,-17,3,0
124,5,0,2
124,4,0,0
124,3,0,3
124,2,1,2
124,1,1,0
124,0,1,3
124,-1,1,0
124,-2,2,3
124,-3,2,1
124,-4,2,0
124,-5,2,3
124,-6,2,0
124,-7,2,3
124,-8,2,0
124,-9,2,1
124,-10,2,0
124,-11,2,1
124,-12,2,0
124,-13,-1,1
124,-14,2,1
124,-15,2,2
124,-16,2,0
124,-17,3,0
125,5,0,0
125,4,0,0
125,3,0,2
125,2,1,0
125,1,1,0
125,0,1,3
125,-1,1,1
125,-2,2,1
125,-3,2,3
125,-4,2,0
125,-5,2,2
125,-6,2,1
125,-7,2,2
125,-8,2,1
125,-9,2,2
125,-10,2,3
125,-11,2,2
125,-12,2,2
125,-13,2,3
125,-14,2,3
125,-15,2,3
125,-16,2,2
125,-17,3,0
126,5,0,1
126,4,0,1
126,3,0,1
126,2,1,0
126,1,1,2
126,0,1,3
126,-1,2,3
126,-2,2,1
126,-3,2,1
126,-4,2,2
126,-5,2,1
126,-6,2,2
126,-7,2,3
126,-8,2,3
126,-9,2,3
126,-10,2,3
126,-11,2,3
126,-12,2,0
126,-13,2,0
126,-14,2,0
126,-15,2,3
126,-16,2,2
126,-17,3,0
127,6,0,2
127,5,0,3
127,4,1,0
127,3,1,2
127,2,1,3
127,1,1,3
127,0,1,0
127,-1,2,3
127,-2,2,0
127,-3,2,0
127,-4,2,3
127,-5,2,3
127,-6,2,1
127,-7,2,1
127,-8,2,2
127,-9,2,1
127,-10,2,2
127,-11,2,1
127,-12,2,1
127,-13,2,0
127,-14,2,3
127,-15,2,2
127,-16,2,0
127,-17,3,0
64,8,4,0
64,7,4,0
63,9,4,0
62,9,4,0
64,10,4,0
64,11,4,0
65,9,4,0
66,9,4,0
